iter	Passed	Remaining
6810	79985	272322
6811	79997	272309
6812	80008	272297
6813	80020	272286
6814	80032	272273
6815	80045	272266
6816	80056	272254
6817	80068	272242
6818	80080	272230
6819	80091	272216
6820	80103	272205
6821	80114	272192
6822	80127	272183
6823	80138	272171
6824	80150	272160
6825	80162	272148
6826	80173	272134
6827	80185	272122
6828	80196	272110
6829	80208	272096
6830	80220	272085
6831	80231	272071
6832	80242	272057
6833	80253	272042
6834	80264	272030
6835	80275	272016
6836	80286	272002
6837	80297	271987
6838	80308	271974
6839	80321	271964
6840	80331	271949
6841	80343	271938
6842	80355	271925
6843	80367	271914
6844	80381	271909
6845	80392	271898
6846	80405	271888
6847	80415	271872
6848	80427	271859
6849	80438	271847
6850	80450	271836
6851	80461	271823
6852	80473	271811
6853	80486	271802
6854	80497	271787
6855	80508	271775
6856	80521	271765
6857	80533	271755
6858	80544	271743
6859	80556	271731
6860	80568	271720
6861	80578	271704
6862	80590	271691
6863	80602	271680
6864	80612	271664
6865	80624	271652
6866	80636	271641
6867	80646	271625
6868	80657	271610
6869	80669	271598
6870	80681	271587
6871	80692	271573
6872	80704	271562
6873	80715	271549
6874	80727	271536
6875	80740	271529
6876	80751	271517
6877	80763	271506
6878	80774	271492
6879	80786	271479
6880	80797	271466
6881	80808	271453
6882	80821	271442
6883	80832	271428
6884	80843	271416
6885	80855	271405
6886	80866	271391
6887	80877	271377
6888	80889	271364
6889	80900	271351
6890	80912	271338
6891	80923	271326
6892	80935	271313
6893	80945	271298
6894	80957	271286
6895	80969	271275
6896	80980	271262
6897	80991	271247
6898	81002	271234
6899	81014	271222
6900	81024	271205
6901	81035	271191
6902	81047	271178
6903	81058	271167
6904	81070	271155
6905	81082	271143
6906	81094	271133
6907	81105	271119
6908	81117	271107
6909	81128	271095
6910	81139	271079
6911	81151	271067
6912	81162	271055
6913	81174	271041
6914	81185	271029
6915	81196	271015
6916	81208	271002
6917	81218	270987
6918	81230	270975
6919	81240	270959
6920	81251	270944
6921	81262	270928
6922	81273	270914
6923	81284	270900
6924	81296	270888
6925	81307	270875
6926	81318	270862
6927	81332	270857
6928	81343	270844
6929	81355	270831
6930	81366	270818
6931	81377	270806
6932	81391	270799
6933	81403	270788
6934	81415	270776
6935	81426	270763
6936	81438	270752
6937	81450	270741
6938	81461	270727
6939	81472	270713
6940	81483	270698
6941	81495	270688
6942	81507	270677
6943	81519	270667
6944	81531	270655
6945	81543	270644
6946	81554	270631
6947	81566	270620
6948	81578	270609
6949	81591	270600
6950	81602	270588
6951	81614	270578
6952	81626	270565
6953	81638	270555
6954	81650	270544
6955	81661	270531
6956	81675	270526
6957	81687	270516
6958	81700	270506
6959	81711	270494
6960	81723	270483
6961	81735	270471
6962	81747	270460
6963	81758	270445
6964	81769	270433
6965	81781	270419
6966	81792	270407
6967	81804	270395
6968	81816	270383
6969	81827	270370
6970	81838	270357
6971	81850	270346
6972	81861	270332
6973	81872	270318
6974	81883	270304
6975	81896	270296
6976	81908	270286
6977	81920	270274
6978	81931	270260
6979	81943	270247
6980	81954	270236
6981	81966	270222
6982	81978	270213
6983	81990	270202
6984	82003	270195
6985	82016	270186
6986	82027	270172
6987	82038	270158
6988	82050	270146
6989	82062	270137
6990	82073	270123
6991	82084	270109
6992	82096	270098
6993	82108	270086
6994	82120	270075
6995	82131	270061
6996	82142	270046
6997	82153	270035
6998	82166	270024
6999	82177	270011
7000	82188	269998
7001	82200	269985
7002	82211	269973
7003	82225	269968
7004	82236	269955
7005	82248	269942
7006	82259	269930
7007	82270	269915
7008	82281	269900
7009	82292	269885
7010	82303	269872
7011	82314	269858
7012	82325	269845
7013	82337	269833
7014	82348	269818
7015	82359	269806
7016	82371	269794
7017	82383	269781
7018	82394	269769
7019	82406	269757
7020	82417	269744
7021	82429	269731
7022	82440	269718
7023	82451	269704
7024	82462	269690
7025	82474	269678
7026	82485	269663
7027	82496	269650
7028	82507	269637
7029	82519	269626
7030	82530	269612
7031	82542	269600
7032	82554	269590
7033	82567	269583
7034	82579	269570
7035	82590	269557
7036	82602	269545
7037	82613	269532
7038	82626	269523
7039	82637	269511
7040	82648	269498
7041	82659	269483
7042	82671	269471
7043	82682	269457
7044	82694	269445
7045	82707	269437
7046	82718	269424
7047	82730	269413
7048	82741	269401
7049	82753	269388
7050	82764	269376
7051	82777	269365
7052	82788	269353
7053	82800	269343
7054	82812	269331
7055	82824	269319
7056	82836	269308
7057	82847	269296
7058	82859	269283
7059	82870	269269
7060	82881	269255
7061	82892	269243
7062	82905	269233
7063	82917	269222
7064	82927	269206
7065	82938	269193
7066	82949	269179
7067	82960	269164
7068	82972	269151
7069	82984	269141
7070	82997	269133
7071	83007	269116
7072	83019	269106
7073	83031	269095
7074	83042	269081
7075	83054	269068
7076	83064	269054
7077	83075	269040
7078	83087	269027
7079	83097	269010
7080	83108	268996
7081	83119	268983
7082	83131	268972
7083	83143	268959
7084	83154	268945
7085	83166	268935
7086	83178	268923
7087	83189	268910
7088	83201	268899
7089	83212	268885
7090	83223	268872
7091	83235	268859
7092	83247	268850
7093	83259	268838
7094	83270	268823
7095	83281	268810
7096	83293	268798
7097	83303	268783
7098	83315	268770
7099	83325	268754
7100	83337	268743
7101	83349	268731
7102	83360	268717
7103	83371	268705
7104	83383	268692
7105	83395	268682
7106	83406	268669
7107	83417	268653
7108	83428	268640
7109	83440	268628
7110	83451	268613
7111	83462	268601
7112	83474	268590
7113	83485	268577
7114	83497	268563
7115	83508	268549
7116	83518	268534
7117	83529	268519
7118	83540	268506
7119	83551	268492
7120	83562	268477
7121	83573	268464
7122	83584	268450
7123	83596	268438
7124	83607	268425
7125	83619	268412
7126	83630	268400
7127	83642	268388
7128	83654	268376
7129	83665	268363
7130	83676	268348
7131	83686	268333
7132	83697	268316
7133	83708	268304
7134	83720	268293
7135	83732	268280
7136	83743	268267
7137	83755	268257
7138	83766	268243
7139	83778	268231
7140	83789	268218
7141	83800	268204
7142	83812	268192
7143	83824	268180
7144	83835	268168
7145	83847	268156
7146	83858	268142
7147	83869	268129
7148	83881	268116
7149	83892	268103
7150	83903	268088
7151	83913	268073
7152	83924	268059
7153	83936	268048
7154	83947	268034
7155	83959	268022
7156	83972	268013
7157	83986	268009
7158	83996	267993
7159	84008	267981
7160	84019	267969
7161	84031	267956
7162	84042	267943
7163	84052	267927
7164	84064	267916
7165	84076	267904
7166	84087	267889
7167	84098	267877
7168	84110	267864
7169	84120	267849
7170	84132	267838
7171	84144	267827
7172	84157	267818
7173	84168	267805
7174	84180	267793
7175	84192	267781
7176	84204	267770
7177	84216	267761
7178	84229	267752
7179	84241	267740
7180	84252	267729
7181	84265	267719
7182	84276	267706
7183	84288	267695
7184	84299	267682
7185	84311	267670
7186	84323	267658
7187	84334	267646
7188	84345	267633
7189	84357	267619
7190	84368	267607
7191	84380	267596
7192	84392	267583
7193	84403	267571
7194	84414	267557
7195	84425	267543
7196	84436	267529
7197	84448	267519
7198	84460	267506
7199	84472	267497
7200	84484	267485
7201	84496	267472
7202	84507	267458
7203	84518	267445
7204	84529	267432
7205	84540	267419
7206	84552	267406
7207	84563	267394
7208	84575	267381
7209	84588	267375
7210	84599	267361
7211	84611	267348
7212	84622	267336
7213	84634	267323
7214	84645	267309
7215	84655	267294
7216	84667	267282
7217	84679	267270
7218	84691	267260
7219	84702	267247
7220	84714	267234
7221	84725	267221
7222	84736	267208
7223	84748	267197
7224	84759	267183
7225	84771	267172
7226	84782	267159
7227	84793	267145
7228	84805	267132
7229	84816	267120
7230	84827	267105
7231	84839	267092
7232	84850	267079
7233	84861	267065
7234	84872	267053
7235	84884	267041
7236	84895	267028
7237	84907	267015
7238	84918	267001
7239	84928	266985
7240	84939	266970
7241	84950	266957
7242	84961	266944
7243	84972	266929
7244	84983	266914
7245	84994	266902
7246	85007	266893
7247	85020	266884
7248	85031	266870
7249	85042	266858
7250	85054	266845
7251	85065	266831
7252	85076	266819
7253	85088	266808
7254	85101	266798
7255	85111	266783
7256	85123	266772
7257	85134	266757
7258	85146	266748
7259	85157	266734
7260	85170	266723
7261	85183	266717
7262	85195	266706
7263	85207	266694
7264	85218	266682
7265	85230	266669
7266	85241	266657
7267	85253	266644
7268	85264	266632
7269	85277	266624
7270	85290	266615
7271	85302	266604
7272	85314	266593
7273	85326	266584
7274	85338	266572
7275	85349	266558
7276	85360	266545
7277	85372	266533
7278	85383	266520
7279	85394	266505
7280	85405	266492
7281	85417	266480
7282	85429	266468
7283	85441	266460
7284	85452	266445
7285	85464	266434
7286	85475	266420
7287	85487	266408
7288	85498	266395
7289	85510	266383
7290	85522	266373
7291	85533	266360
7292	85545	266347
7293	85555	266333
7294	85567	266321
7295	85579	266308
7296	85590	266296
7297	85602	266284
7298	85614	266274
7299	85625	266260
7300	85636	266247
7301	85648	266234
7302	85659	266220
7303	85671	266209
7304	85683	266198
7305	85694	266186
7306	85706	266175
7307	85718	266163
7308	85729	266150
7309	85741	266139
7310	85752	266123
7311	85763	266111
7312	85775	266099
7313	85786	266087
7314	85798	266074
7315	85808	266058
7316	85819	266045
7317	85831	266032
7318	85842	266018
7319	85853	266006
7320	85865	265993
7321	85876	265980
7322	85887	265966
7323	85899	265954
7324	85911	265942
7325	85922	265930
7326	85934	265919
7327	85945	265906
7328	85956	265892
7329	85967	265878
7330	85979	265866
7331	85990	265851
7332	86002	265840
7333	86012	265825
7334	86024	265813
7335	86035	265800
7336	86046	265787
7337	86058	265774
7338	86069	265760
7339	86080	265747
7340	86092	265737
7341	86103	265723
7342	86115	265711
7343	86127	265701
7344	86139	265689
7345	86151	265678
7346	86162	265664
7347	86173	265651
7348	86185	265638
7349	86196	265625
7350	86207	265612
7351	86219	265600
7352	86230	265586
7353	86241	265574
7354	86254	265563
7355	86265	265551
7356	86276	265536
7357	86287	265523
7358	86298	265510
7359	86311	265500
7360	86322	265488
7361	86336	265482
7362	86346	265466
7363	86358	265453
7364	86369	265440
7365	86380	265426
7366	86390	265411
7367	86401	265396
7368	86413	265384
7369	86424	265371
7370	86435	265356
7371	86445	265340
7372	86456	265325
7373	86467	265311
7374	86477	265296
7375	86488	265281
7376	86499	265266
7377	86509	265251
7378	86520	265236
7379	86532	265225
7380	86543	265211
7381	86554	265197
7382	86565	265183
7383	86575	265167
7384	86586	265152
7385	86597	265138
7386	86608	265126
7387	86620	265113
7388	86630	265098
7389	86642	265084
7390	86653	265071
7391	86663	265055
7392	86675	265043
7393	86686	265030
7394	86697	265017
7395	86710	265008
7396	86721	264993
7397	86732	264981
7398	86744	264969
7399	86756	264957
7400	86767	264945
7401	86778	264929
7402	86789	264916
7403	86800	264904
7404	86812	264891
7405	86823	264879
7406	86835	264867
7407	86846	264852
7408	86857	264840
7409	86868	264825
7410	86879	264811
7411	86889	264795
7412	86900	264781
7413	86912	264769
7414	86923	264757
7415	86935	264744
7416	86946	264730
7417	86956	264714
7418	86967	264701
7419	86979	264689
7420	86990	264674
7421	87001	264662
7422	87013	264650
7423	87024	264636
7424	87037	264628
7425	87047	264612
7426	87058	264598
7427	87069	264583
7428	87081	264573
7429	87092	264558
7430	87103	264547
7431	87114	264530
7432	87125	264516
7433	87136	264502
7434	87147	264490
7435	87160	264481
7436	87171	264467
7437	87181	264452
7438	87192	264437
7439	87204	264425
7440	87216	264414
7441	87227	264401
7442	87237	264385
7443	87249	264374
7444	87260	264359
7445	87271	264346
7446	87283	264333
7447	87293	264319
7448	87305	264306
7449	87316	264292
7450	87326	264276
7451	87339	264268
7452	87350	264253
7453	87361	264239
7454	87372	264226
7455	87383	264212
7456	87395	264200
7457	87406	264187
7458	87417	264174
7459	87428	264160
7460	87439	264147
7461	87450	264132
7462	87462	264122
7463	87473	264107
7464	87484	264093
7465	87495	264079
7466	87506	264065
7467	87517	264051
7468	87528	264038
7469	87539	264025
7470	87551	264013
7471	87562	264001
7472	87574	263988
7473	87587	263980
7474	87600	263974
7475	87612	263963
7476	87624	263951
7477	87635	263936
7478	87645	263922
7479	87657	263908
7480	87668	263894
7481	87679	263881
7482	87689	263866
7483	87701	263854
7484	87712	263841
7485	87723	263827
7486	87734	263814
7487	87745	263799
7488	87757	263787
7489	87768	263775
7490	87780	263762
7491	87790	263746
7492	87805	263745
7493	87817	263734
7494	87828	263721
7495	87841	263711
7496	87852	263698
7497	87865	263691
7498	87877	263680
7499	87890	263671
7500	87903	263664
7501	87915	263653
7502	87928	263643
7503	87939	263631
7504	87951	263621
7505	87963	263608
7506	87975	263597
7507	87987	263587
7508	87998	263574
7509	88011	263565
7510	88022	263552
7511	88035	263544
7512	88047	263532
7513	88059	263522
7514	88071	263511
7515	88085	263505
7516	88097	263494
7517	88108	263483
7518	88120	263471
7519	88132	263461
7520	88144	263448
7521	88156	263438
7522	88168	263428
7523	88180	263417
7524	88193	263408
7525	88205	263396
7526	88217	263387
7527	88230	263378
7528	88242	263368
7529	88254	263356
7530	88266	263344
7531	88277	263333
7532	88290	263323
7533	88302	263313
7534	88314	263301
7535	88325	263288
7536	88337	263277
7537	88349	263266
7538	88361	263257
7539	88373	263245
7540	88385	263234
7541	88397	263224
7542	88409	263213
7543	88421	263202
7544	88433	263190
7545	88445	263180
7546	88457	263169
7547	88469	263157
7548	88481	263145
7549	88492	263134
7550	88504	263122
7551	88515	263109
7552	88527	263098
7553	88539	263087
7554	88551	263076
7555	88563	263063
7556	88574	263052
7557	88587	263042
7558	88599	263031
7559	88610	263019
7560	88622	263008
7561	88635	262998
7562	88646	262985
7563	88658	262974
7564	88670	262963
7565	88682	262952
7566	88694	262941
7567	88705	262929
7568	88718	262919
7569	88729	262907
7570	88741	262896
7571	88753	262885
7572	88766	262875
7573	88778	262864
7574	88790	262854
7575	88801	262842
7576	88813	262830
7577	88826	262821
7578	88837	262809
7579	88849	262797
7580	88860	262784
7581	88871	262770
7582	88883	262757
7583	88894	262746
7584	88907	262737
7585	88919	262726
7586	88930	262713
7587	88941	262698
7588	88952	262685
7589	88965	262675
7590	88977	262666
7591	88989	262654
7592	88999	262638
7593	89010	262623
7594	89023	262616
7595	89035	262604
7596	89046	262592
7597	89058	262581
7598	89069	262567
7599	89081	262554
7600	89092	262541
7601	89103	262528
7602	89115	262516
7603	89128	262508
7604	89140	262498
7605	89152	262486
7606	89164	262476
7607	89175	262463
7608	89187	262452
7609	89200	262443
7610	89212	262433
7611	89224	262423
7612	89236	262411
7613	89249	262403
7614	89261	262392
7615	89273	262382
7616	89285	262370
7617	89297	262358
7618	89308	262346
7619	89320	262334
7620	89332	262323
7621	89344	262312
7622	89356	262301
7623	89368	262290
7624	89380	262279
7625	89393	262271
7626	89405	262262
7627	89418	262252
7628	89430	262242
7629	89442	262231
7630	89455	262222
7631	89467	262213
7632	89479	262201
7633	89491	262190
7634	89503	262179
7635	89515	262169
7636	89527	262159
7637	89539	262148
7638	89551	262137
7639	89563	262125
7640	89575	262115
7641	89587	262104
7642	89599	262092
7643	89611	262081
7644	89623	262070
7645	89634	262057
7646	89646	262047
7647	89657	262032
7648	89670	262025
7649	89681	262012
7650	89693	261999
7651	89704	261986
7652	89717	261978
7653	89730	261969
7654	89742	261958
7655	89753	261945
7656	89766	261937
7657	89778	261925
7658	89790	261914
7659	89801	261901
7660	89813	261889
7661	89825	261878
7662	89837	261868
7663	89849	261857
7664	89862	261848
7665	89873	261836
7666	89885	261826
7667	89898	261816
7668	89909	261803
7669	89921	261792
7670	89933	261780
7671	89945	261770
7672	89957	261759
7673	89969	261747
7674	89981	261737
7675	89993	261725
7676	90006	261718
7677	90018	261706
7678	90029	261694
7679	90041	261683
7680	90053	261672
7681	90065	261661
7682	90077	261650
7683	90089	261639
7684	90100	261626
7685	90112	261614
7686	90123	261601
7687	90134	261587
7688	90148	261581
7689	90160	261572
7690	90173	261561
7691	90185	261551
7692	90197	261542
7693	90210	261532
7694	90221	261520
7695	90233	261508
7696	90245	261496
7697	90256	261483
7698	90267	261470
7699	90279	261458
7700	90292	261449
7701	90303	261437
7702	90316	261427
7703	90328	261416
7704	90340	261406
7705	90352	261394
7706	90364	261386
7707	90376	261374
7708	90388	261363
7709	90400	261353
7710	90412	261342
7711	90425	261332
7712	90437	261321
7713	90448	261309
7714	90461	261299
7715	90472	261287
7716	90484	261276
7717	90495	261262
7718	90506	261249
7719	90518	261237
7720	90529	261224
7721	90541	261213
7722	90553	261200
7723	90565	261190
7724	90577	261179
7725	90589	261168
7726	90601	261158
7727	90613	261146
7728	90625	261135
7729	90637	261124
7730	90649	261114
7731	90664	261110
7732	90676	261100
7733	90687	261086
7734	90699	261075
7735	90710	261063
7736	90721	261049
7737	90733	261037
7738	90746	261030
7739	90757	261016
7740	90769	261004
7741	90783	260998
7742	90796	260992
7743	90808	260979
7744	90819	260967
7745	90833	260961
7746	90845	260949
7747	90856	260935
7748	90868	260925
7749	90881	260919
7750	90894	260910
7751	90906	260897
7752	90917	260884
7753	90929	260873
7754	90942	260866
7755	90953	260851
